0.087392844	-0.111805856	0.16271162	-0.10300853	0.07591961	0.13259639	0.023289029	0.059852995	-0.039646532	0.05462145	0.10809556	0.12662965	-0.12440952	-0.062331147	0.063773826	0.18098988
-0.19930092	0.1960651	-0.120681375	0.1511985	-0.023987856	-0.106340975	-0.22617252	-0.18937616	0.1878858	-0.19889887	-0.24503513	-0.10599656	0.102777354	0.22458218	-0.23361562	-0.086380735
-0.18218909	0.27432472	-0.07434579	0.15820932	-0.11166735	-0.12707402	-0.27608374	-0.18887143	0.23521166	-0.20591451	-0.23689136	-0.1541876	0.11453081	0.23930655	-0.2270491	-0.09648812
-0.5140853	0.5793885	-0.30445886	0.4258228	-0.28162614	-0.375467	-0.55854595	-0.49597672	0.55665654	-0.5146786	-0.49912748	-0.48317093	0.36649942	0.5163644	-0.5704439	-0.2834924
0.058795616	-0.026326919	0.016769344	-0.003852869	0.045755785	0.07803998	0.021851301	0.040312633	0.0018819395	0.06615319	-0.02085962	0.010795852	-0.076736726	0.0066922796	0.015083324	0.079646036
0.3374469	-0.3500693	0.16187872	-0.20016411	0.12082021	0.27993086	0.28352198	0.2695968	-0.34748948	0.28748414	0.2518215	0.2659442	-0.18184504	-0.28883895	0.3778993	0.12943442
-0.00064359384	-0.0074288347	-0.08155936	0.065252885	-0.09076015	0.011225382	0.0118025215	0.04441437	0.01791129	0.046089403	0.042659167	0.009140219	-0.002939343	-0.0351882	0.06788814	-0.07180169
-0.96004385	1.0308648	-0.5913259	0.93622696	-0.5853267	-0.84466803	-0.905584	-0.9048987	1.0288312	-0.9894063	-0.99970126	-0.7651026	0.7461469	0.92760664	-0.97173977	-0.4230039
-0.10879187	0.10356253	-0.068094224	0.17981476	-0.08881896	-0.110531166	-0.1845383	-0.16561821	0.15290967	-0.1715665	-0.12597613	-0.086246744	0.14728846	0.15095067	-0.17471834	-0.0994843
0.74946046	-0.8275405	0.54435605	-0.7002088	0.6221744	0.706478	0.75985533	0.7469958	-0.8207685	0.7198727	0.71066886	0.6762739	-0.6269969	-0.7295707	0.7740925	0.46689498
0.39867684	-0.41257948	0.2632321	-0.35407767	0.29520786	0.38447678	0.37692788	0.35310078	-0.39542595	0.33704033	0.35849094	0.37639093	-0.27914104	-0.3350408	0.40825334	0.24915583
-0.19643255	0.16465965	-0.11929839	0.15436535	-0.11527573	-0.10790105	-0.16296566	-0.1758528	0.2044622	-0.20086393	-0.19019245	-0.16073412	0.16636197	0.13372427	-0.20249364	-0.12999527
0.16165797	-0.11238573	0.124845214	-0.20485547	0.12924013	0.11668589	0.13411587	0.1584157	-0.16850658	0.104999796	0.16081943	0.18700677	-0.178143	-0.2026996	0.17260256	0.1618574
0.012873233	-0.055076662	0.09982359	0.004761509	0.110658474	0.026806295	0.07545836	0.078345194	-0.044534273	0.004692207	0.038371615	0.04228692	-0.09221751	-0.01721964	0.005533427	0.1171511
-0.050446402	0.0727479	-0.08002251	0.048456933	-0.07433701	-0.058437623	-0.07789985	-0.06711946	-0.0046432028	-0.089053154	-0.080562115	-0.007734063	0.028796619	0.01747091	-0.033218265	-0.043778878
-0.2945561	0.36975205	-0.16215222	0.31257272	-0.17134385	-0.2165331	-0.3281196	-0.2585887	0.30219063	-0.30257	-0.30406213	-0.2971974	0.16839719	0.32464856	-0.3106098	-0.12616396
-0.064810984	0.1253868	0.0018328498	0.05198826	-0.074226804	-0.110996105	-0.17391849	-0.11175252	0.18704636	-0.10348881	-0.13136238	-0.044371773	0.09951894	0.13660046	-0.12653734	0.00021066926
-0.22431126	0.21378271	-0.15585051	0.14826809	-0.08182821	-0.1235412	-0.22712195	-0.15242718	0.2305941	-0.19472907	-0.22823489	-0.14278463	0.1720014	0.16284192	-0.1967195	-0.1436767
0.02011011	-0.014468856	0.06733379	-0.03904162	0.08597185	0.0867878	0.06512698	0.06586936	-0.026212905	0.06316411	0.01496834	0.08706671	-0.11954901	-0.07999431	0.03470697	0.07112157
-0.18296756	0.19385028	-0.11652614	0.17728476	-0.0669715	-0.12263472	-0.23463127	-0.2089127	0.2761802	-0.23391597	-0.21977806	-0.19103703	0.14831913	0.15057518	-0.2503777	-0.0735
0.09415731	-0.077502094	0.18533786	-0.11098431	0.12962914	0.123492345	0.13180506	0.13389957	-0.07217159	0.09208209	0.07169066	0.11635265	-0.12129087	-0.0754523	0.13794962	0.116054356
0.42058107	-0.38709947	0.34152433	-0.359565	0.3415652	0.32685736	0.41388872	0.38255724	-0.42784825	0.37921578	0.3624962	0.39242905	-0.25678375	-0.33414847	0.45787355	0.281139
0.769479	-0.77155244	0.579995	-0.6168234	0.57692814	0.62905073	0.7214422	0.683938	-0.7411012	0.7418837	0.692635	0.6714528	-0.5770034	-0.66545415	0.77953273	0.466082
-0.11255955	0.14532365	0.035819847	0.04196019	0.055828072	-0.03131615	-0.07663577	-0.11375904	0.071760796	-0.057475094	-0.06140144	-0.026310068	0.057681475	0.08638847	-0.08449613	-0.012169167
-0.2536737	0.2879376	-0.13168463	0.24425541	-0.19523567	-0.23206246	-0.30085477	-0.29913723	0.24840304	-0.23513025	-0.225423	-0.20703351	0.19877788	0.2929514	-0.28325617	-0.14546655
0.56272525	-0.53665394	0.3994862	-0.4251859	0.37859842	0.43104407	0.54115075	0.42945588	-0.5258975	0.48941723	0.46569487	0.4986046	-0.368809	-0.48959756	0.54570025	0.3036011
-0.04394744	-0.018887047	0.020970987	0.0145031605	-0.027615912	-0.02788926	-0.0032994691	-0.010675977	-0.009655351	-0.05997048	-0.02812853	0.040088832	0.03604966	-0.014383105	0.013334321	0.04459466
0.014864348	-0.0013599385	0.12665647	-0.010352323	0.13903731	0.02471703	0.003427485	0.07387383	0.03796132	-0.033398766	0.010808044	0.047338035	-0.01903499	-0.07253172	0.008529205	0.12819365
-0.033737175	0.035748653	0.027319618	0.0039850613	-0.028471336	-0.008937276	0.029546259	0.037160195	-0.037980665	-0.016504617	0.032543108	-0.06696955	-0.020160917	-0.015952127	-0.0069967965	0.0019106478
0.077257276	-0.08131097	-0.0021701923	-0.0067428127	0.03963285	0.018580792	0.12748013	0.040045105	-0.054238793	0.102486916	0.02915423	0.056153107	-0.0100371465	-0.105590865	0.09422552	-0.009556177
0.0005662209	0.029757222	0.037604716	-0.016404113	0.014453257	0.03371554	-0.026404146	-0.018247426	0.021090796	0.03156468	0.030554747	-0.040874362	0.014950183	0.011367645	-0.0051391385	0.022339862
-0.23376417	0.31857356	-0.27465484	0.21784791	-0.19360569	-0.26049018	-0.27070642	-0.23844013	0.256145	-0.22486556	-0.26296872	-0.31508532	0.22020121	0.3205338	-0.24733372	-0.18354933
0.42950854	-0.45096084	0.33776966	-0.42295396	0.36403862	0.37843952	0.3385252	0.3628772	-0.4287658	0.36719674	0.41582254	0.45235288	-0.33791977	-0.3972197	0.45502377	0.37838075
-0.15437344	0.22520675	-0.084949106	0.1823623	-0.097861886	-0.16887143	-0.23550162	-0.23439191	0.23736991	-0.18314642	-0.25342745	-0.14723414	0.13666764	0.15362394	-0.22014135	-0.09655405
-0.01391542	0.030220585	0.03769335	0.046558645	0.00038228545	-0.007926666	-0.061177958	0.0047846315	0.03011146	-0.020822445	-0.045066357	-0.04270043	0.027574522	-0.035119727	0.021857759	-0.0040285336
-0.051375065	0.053975098	0.049523182	-0.007572302	0.04026774	0.0044002812	-0.0059236274	0.01290094	0.0737824	-0.056817025	-0.056570623	0.031522382	-0.048918575	0.030789314	-0.08325098	0.086319804
0.092648186	-0.03142836	0.027940044	-0.0887821	0.012520972	0.059112154	0.017523738	0.09980607	-0.028551338	0.05861555	0.055122472	0.045515735	-0.029290086	-0.10579346	0.07408	0.09057481
0.11437319	-0.08736574	0.068966694	-0.13609682	0.12066568	0.13200814	0.08300776	0.09751399	-0.16714258	0.10066763	0.15914552	0.10695537	-0.15236166	-0.12561718	0.10867661	0.09121844
-0.19518253	0.24284635	-0.241001	0.23388752	-0.18903467	-0.22400114	-0.17541562	-0.21462445	0.22129183	-0.21625884	-0.23788923	-0.15151402	0.25870216	0.22079027	-0.19419366	-0.2136141
-0.11479866	0.096196346	-0.022621958	0.071880735	-0.05364651	-0.04831285	-0.13012229	-0.14851901	0.15493824	-0.11972929	-0.11922494	-0.05919232	0.13614126	0.1638946	-0.08499636	-0.035444148
0.18919678	-0.1778804	0.15019813	-0.14731175	0.17595568	0.11373652	0.17817609	0.16965422	-0.12148985	0.1152119	0.10008505	0.1808891	-0.104880825	-0.12240964	0.14770071	0.1541376
0.313366	-0.38826758	0.21200395	-0.27810448	0.21665408	0.27759776	0.38104868	0.2893791	-0.33795482	0.2844165	0.28013337	0.35421833	-0.25670925	-0.26961875	0.3730485	0.1663165
0.33146346	-0.2573857	0.22139737	-0.23651488	0.30327532	0.3385949	0.23417428	0.2754722	-0.3425424	0.26356015	0.31020778	0.27888194	-0.22912699	-0.3355121	0.2809732	0.20066337
0.15628427	-0.105173275	0.112038836	-0.056135904	0.1115586	0.09033584	0.09818469	0.08127237	-0.08443601	0.11465758	0.12234201	0.10857273	-0.09718424	-0.09882691	0.13784397	0.08733345
0.0555198	-0.017159196	0.076460235	-0.017478608	0.028656991	0.010095913	0.050682474	0.036322363	-0.0051700254	0.05733858	0.01727012	0.0458424	-0.03810712	-0.08667763	0.060479127	0.036784455
-0.16281773	0.21990617	-0.11070198	0.15517682	-0.087404564	-0.16405751	-0.16076921	-0.1761127	0.24804744	-0.16083866	-0.24317831	-0.137668	0.13098693	0.14264895	-0.16886958	-0.10704306
-0.030239448	0.04359377	-0.038405277	-0.0046007647	-0.0030834721	-0.01596555	-0.091563195	-0.045360096	0.09257715	-0.041353855	-0.01577202	-0.051461246	0.035208646	-0.004141503	-0.06042941	-0.052109007
0.63031906	-0.6606775	0.49130902	-0.5663379	0.42953652	0.51966804	0.60038006	0.5866248	-0.6409629	0.53148293	0.5692872	0.59767985	-0.46650004	-0.6296055	0.58739483	0.4673456
0.33401752	-0.34352413	0.1716924	-0.28390574	0.2379021	0.22122286	0.33162603	0.31122664	-0.36326566	0.2701379	0.2733307	0.29797006	-0.20259033	-0.27862522	0.35168034	0.13633078
-0.13789175	0.16683619	-0.058412354	0.17499198	-0.1379733	-0.08105408	-0.121723875	-0.17191084	0.15094359	-0.0944352	-0.14356345	-0.13195056	0.102360755	0.17730439	-0.1390821	-0.031727605
0.20581815	-0.2249189	0.17225485	-0.23137175	0.24352741	0.18564211	0.24512286	0.18305106	-0.21826075	0.26880336	0.2194618	0.19662942	-0.18776645	-0.17966557	0.22723402	0.18814835
-0.097878434	0.10194451	-0.12238569	0.11126821	-0.10055417	-0.102618374	-0.1279758	-0.15327665	0.18547963	-0.1036929	-0.21085209	-0.086676195	0.10815715	0.12570497	-0.07299251	-0.07315079
-0.41113544	0.45810014	-0.21519738	0.39677998	-0.24622904	-0.3854919	-0.46803686	-0.40276232	0.46663693	-0.40469065	-0.5000977	-0.360049	0.30772427	0.42072064	-0.45047686	-0.20906413
-0.48437837	0.46552256	-0.49724138	0.4568554	-0.5517282	-0.51141536	-0.4055257	-0.39575753	0.4353044	-0.41049883	-0.4162435	-0.5269754	0.47366524	0.40694425	-0.42001358	-0.5243161
-0.13437253	0.14776993	0.0034760253	0.031962078	-0.024118373	-0.033921286	-0.061705627	-0.047742795	0.100742236	-0.14230186	-0.09746927	-0.025726972	0.04637957	0.08007904	-0.058102377	-0.00018075539
-0.10458042	0.012337613	0.0025132638	0.04727415	-0.0014788992	-0.009637948	-0.10630501	-0.024243018	0.0984403	-0.04601157	-0.07774443	-0.025639512	-0.010467941	0.1028611	-0.10535087	0.08813667
0.14169566	-0.15419121	0.1859448	-0.17761183	0.2064939	0.19680125	0.14859197	0.18192509	-0.16146137	0.21836643	0.18532807	0.18410493	-0.13587163	-0.15387812	0.16100736	0.12925136
0.2978198	-0.3953681	0.25236946	-0.28302693	0.24360259	0.24229142	0.3152947	0.33117464	-0.314562	0.3268148	0.31002972	0.26808238	-0.18903221	-0.3643847	0.29806042	0.21912304
0.09971095	-0.12440469	-0.010549377	-0.03845352	0.021133805	0.038947873	0.08944653	0.05120023	-0.13374695	0.032654636	0.10487361	0.07221675	-0.061601643	-0.044897225	0.0820665	0.0027945149
0.05198854	-0.10506032	0.016241213	-0.049358524	-0.04813415	0.009756027	0.04007337	0.03330976	-0.0795224	0.07305334	0.051769882	0.094196014	0.027137294	-0.038669378	0.033054538	0.030649299
0.29034105	-0.3540685	0.30928782	-0.30600798	0.30339366	0.30058277	0.31032452	0.3156809	-0.3779035	0.2873998	0.2759985	0.3376883	-0.24736683	-0.29586232	0.38549095	0.24763708
0.24201752	-0.28438714	0.25186172	-0.2584223	0.2614193	0.29850164	0.23135619	0.27724168	-0.31929812	0.24097343	0.29927042	0.30322117	-0.21462482	-0.21667317	0.2944046	0.20035104
-0.019265221	-0.00954815	0.026488915	0.0076709595	0.04890776	0.062219165	-0.041075215	-0.01859551	0.04866216	-0.016966995	0.02422966	-0.014326086	-0.013761802	-0.010692235	0.039630976	0.080435984
0.32328847	-0.281288	0.21660052	-0.24546762	0.25308776	0.3050794	0.347746	0.27252015	-0.30398056	0.25507602	0.3102027	0.31197625	-0.2933369	-0.2653762	0.27273193	0.25098532
-0.5914837	0.53277576	-0.46483266	0.47791657	-0.4887347	-0.52035314	-0.57610774	-0.5257264	0.49157217	-0.5595944	-0.5351071	-0.5160551	0.523257	0.5212548	-0.5889281	-0.4455393
0.22841333	-0.23641287	0.13496023	-0.1681063	0.1774048	0.19748348	0.14145525	0.15515463	-0.18843506	0.19135056	0.19646735	0.20215927	-0.16064894	-0.17611134	0.18698676	0.12644559
-0.13191049	0.19211808	-0.17541158	0.18589567	-0.17143641	-0.10201121	-0.18723175	-0.116525315	0.10836802	-0.16591492	-0.12840137	-0.13093695	0.083457984	0.09466653	-0.20147623	-0.10996459
0.075371355	-0.12758398	0.1052197	-0.15594994	0.08786807	0.15835856	0.13428849	0.070734344	-0.13685016	0.07079156	0.07605197	0.14185505	-0.15277778	-0.14589009	0.16606463	0.16541758
0.12324943	-0.111504726	0.12912612	-0.06111943	0.09512005	0.113839954	0.06899769	0.11768894	-0.12116991	0.07895607	0.047523826	0.097730584	-0.123034745	-0.1201065	0.08010393	0.11962586
0.16238031	-0.1174449	0.13272028	-0.07882613	0.14960998	0.08191779	0.11398204	0.111037806	-0.15202224	0.163641	0.15482664	0.1237013	-0.086419754	-0.16175812	0.11794535	0.05703064
-0.061297048	0.056956865	-0.13867444	0.12498137	-0.1407019	-0.0835667	-0.08176812	-0.10732886	0.05729251	-0.10448834	-0.12578972	-0.03618381	0.13683178	0.098754734	-0.06729506	-0.09421628
0.08825973	-0.10889918	0.16954064	-0.13785295	0.1288284	0.107656635	0.096027344	0.087846294	-0.03675883	0.10033038	0.10066096	0.1226355	-0.12666965	-0.059169564	0.1162933	0.09107466
0.0139897335	0.0153974695	-0.012312274	-0.05099757	-0.06262798	-0.007459414	0.03299103	0.017859256	0.0009812338	-0.022915272	0.051073115	0.006237363	0.016292686	-0.005334933	0.028653674	0.012906692
0.2003333	-0.21648912	0.1431446	-0.11349908	0.12976092	0.1678736	0.14189284	0.16318715	-0.21582247	0.2093921	0.13470334	0.1457124	-0.1597389	-0.21183237	0.20427594	0.12667659
0.17725837	-0.2144869	0.13136826	-0.17743894	0.07281343	0.13691542	0.23793517	0.22328785	-0.24968556	0.20505904	0.212785	0.1438721	-0.06933563	-0.19556484	0.24862935	0.12071673
-0.19409189	0.1347189	-0.102419585	0.20192963	-0.14358005	-0.14289828	-0.17664348	-0.13029213	0.13777035	-0.21752547	-0.22517326	-0.14925659	0.10368318	0.18761659	-0.20038831	-0.1323756
0.037598748	0.007117509	0.16006704	-0.086875424	0.10001403	0.08047965	-0.043031413	-0.009513299	-0.024568422	-0.03509894	0.031316355	0.11293907	-0.057480015	-0.0047080093	-0.032472216	0.1574433
-0.05975749	0.117751315	-0.03625312	0.03962769	-0.07926914	-0.11495369	-0.112072006	-0.045504525	0.060902894	-0.08001177	-0.0513086	-0.101453915	0.07396581	0.08973688	-0.053629432	-0.05281825
0.11593764	-0.16814654	0.09698962	-0.14252684	0.12976958	0.1947372	0.13505654	0.1155187	-0.13367651	0.16090903	0.15577005	0.20034462	-0.123472005	-0.12107242	0.12662067	0.12229434
0.30824405	-0.32731003	0.27768078	-0.37481898	0.31156084	0.37080616	0.32145497	0.33061364	-0.35869074	0.37981805	0.3255914	0.35217953	-0.29548937	-0.34754702	0.37459776	0.28955087
-0.1706528	0.20641251	-0.18394902	0.1792788	-0.2119315	-0.22667484	-0.20112222	-0.13162878	0.13678125	-0.19703282	-0.21338943	-0.17750172	0.13213453	0.13347432	-0.121183336	-0.20065343
-0.017350757	0.054796845	0.021016112	0.06547753	-0.007948605	-0.07329386	-0.1349529	-0.011139151	0.135761	-0.11418189	-0.09337236	-0.061012585	0.00485674	0.06757078	-0.08171705	-0.009638368
-0.19318883	0.26172677	-0.088321686	0.20789139	-0.04153677	-0.13783535	-0.20563145	-0.16460691	0.28875446	-0.21420185	-0.2218831	-0.13970695	0.09608755	0.20978361	-0.2348692	-0.06890989
0.07798935	-0.12678552	0.11504527	-0.13034077	0.08700718	0.10219829	0.10070223	0.10812065	-0.0627037	0.08825664	0.041699447	0.12526026	-0.1596895	-0.15805294	0.1242563	0.12845747
0.34621868	-0.39624187	0.2745207	-0.38312173	0.32322466	0.4108023	0.32995656	0.3940157	-0.39746594	0.38600463	0.40301806	0.33037892	-0.36571884	-0.36286497	0.39620972	0.30922127
-0.1008674	0.11066162	-0.055371467	0.15501237	-0.08128834	-0.15243295	-0.13840838	-0.17554703	0.19364455	-0.15923898	-0.17652161	-0.06833806	0.13909423	0.09208345	-0.2052473	-0.04087056
-0.14429568	0.15661508	-0.008404816	0.035808377	0.09424604	-0.028908666	-0.2193422	-0.15440987	0.18946457	-0.109615326	-0.1367673	-0.08532134	0.056706853	0.11589208	-0.11422033	0.056321215
0.15898791	-0.13356125	0.20320916	-0.2078922	0.17766996	0.20763467	0.10631828	0.1726812	-0.17322865	0.18203534	0.1914324	0.20752348	-0.17671995	-0.18630508	0.1107145	0.19289182
0.3395027	-0.29009238	0.23553698	-0.32985538	0.2939075	0.28445604	0.34771094	0.34147632	-0.34550676	0.27744177	0.28634	0.31097332	-0.2908541	-0.26878104	0.31665286	0.21715648
-0.25544873	0.3381308	-0.18568918	0.25635287	-0.21227148	-0.23692854	-0.324245	-0.3174595	0.30819747	-0.31656787	-0.31082147	-0.27311933	0.2824556	0.32545933	-0.31028894	-0.20551524
0.035123117	0.035452068	0.035332244	0.011391714	0.023969695	0.00047390535	0.043755393	0.0314876	-0.010308407	-0.017386297	0.023355862	0.05283825	-0.023878876	0.03215724	0.0029914118	0.043707628
-0.044526916	-0.020013448	-0.0059204465	0.04330821	-0.083222196	-0.035504118	0.033556063	-0.062251005	-0.0025690447	-0.00542938	-0.05664873	0.014843726	0.060824413	0.041641135	0.014598833	-0.024387708
-0.030509012	-0.010534236	0.008760783	-0.062194984	0.09281689	0.0637158	0.022905013	-0.028153853	0.062394243	0.021610169	-0.0010168527	0.004219631	-0.038739163	0.027021557	0.026368966	0.023898434
0.06180441	0.01232357	0.04681067	-0.02270281	0.063329905	0.031985078	-0.0047472166	0.09396901	-0.056852415	0.004090451	0.09976846	0.07411524	-0.03978125	-0.048376113	0.01945757	0.092083395
0.2944004	-0.30058032	0.236922	-0.2509277	0.21907504	0.30293086	0.26389718	0.256297	-0.22656806	0.28786173	0.31721607	0.22504546	-0.19588737	-0.28011498	0.27575186	0.13068396
